file,start,end,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
./voice_sample/asano.wav,0 days 00:00:14.690000,0 days 00:00:14.790000,4.117817,-2.717037,6.0733624,0.016163489,-0.012408592,0.9996772,17.06556,-7.091078,4.91617,7.994686,31.18283,0.0,0.0,-5.997936,4.3518567,2.1917007,568.64246,1087.3248,-9.764797,1539.7916,1117.2622,-12.91994,2311.4773,1057.9979,-9.37108
./voice_sample/asano.wav,0 days 00:00:14.700000,0 days 00:00:14.800000,5.1781526,-2.3863099,6.5772877,0.022678172,-0.010978078,1.1152033,20.123165,-11.733346,6.0613885,7.287005,30.478678,0.0,2.4447532,-4.308484,3.8452294,0.84352034,430.62427,1306.6405,-9.230695,1423.8492,1281.659,-15.771099,2014.3031,1091.1483,-7.77123
./voice_sample/asano.wav,0 days 00:00:14.710000,0 days 00:00:14.810000,5.9926972,-1.7808033,6.3940334,0.02723627,-0.008801748,1.0374044,22.279394,-15.704867,6.5625033,7.118122,29.911749,0.07768731,1.7137629,-2.4720135,3.660557,1.4362211,465.42148,1185.9851,-9.480469,1473.9369,1318.08,-13.52684,2025.4878,1113.1339,-7.2561326
./voice_sample/asano.wav,0 days 00:00:14.720000,0 days 00:00:14.820000,6.441178,-0.9659701,6.1151567,0.02979895,-0.0060538654,0.8813161,23.871368,-19.324747,6.485573,7.318768,29.849653,0.100665905,1.1420418,-2.0479033,3.9959252,1.3589478,476.1897,1211.0505,-8.845746,1477.3019,1381.6349,-12.7333,2037.0195,1133.5172,-6.2087684
./voice_sample/asano.wav,0 days 00:00:14.730000,0 days 00:00:14.830000,6.4753947,-0.032457788,5.7816434,0.03263059,-0.0029191282,0.80055696,24.873716,-22.475441,5.7874007,7.837851,29.858297,0.14662309,0.25178254,-2.1022205,4.1513305,1.3844156,460.62915,1221.2997,-8.181212,1371.0459,1280.3082,-10.075126,2091.7083,1068.5338,-5.414297
./voice_sample/asano.wav,0 days 00:00:14.740000,0 days 00:00:14.840000,6.118751,0.8712325,5.625918,0.036208834,-0.0006850771,0.8583334,25.05131,-24.743439,4.2925367,8.672372,29.92634,0.14662309,0.25178254,-3.3602917,4.1678014,2.2452042,558.20404,1312.5145,-4.8906503,1463.8993,1271.2377,-6.0253105,2208.4956,1078.7942,-5.7351136
./voice_sample/asano.wav,0 days 00:00:14.750000,0 days 00:00:14.850000,5.4413476,1.5466267,5.790488,0.03767517,0.00027038992,0.97479695,24.217638,-25.643791,1.9441313,9.899003,30.006021,0.14662309,0.25178254,-4.8434234,4.2408795,3.3672981,636.1965,1437.789,-1.8311492,1557.2134,1278.1593,-2.1399183,2335.4678,1105.0703,-6.7674775
./voice_sample/asano.wav,0 days 00:00:14.760000,0 days 00:00:14.860000,4.528847,1.83183,6.551042,0.033503167,0.00014224899,1.0384718,22.557047,-25.033632,-0.9212244,11.59119,30.089663,0.10527372,0.5839104,-6.0609145,4.386601,4.2474895,697.79755,1562.2924,-3.3595836,1705.1776,1330.3468,-0.2283895,2497.847,1178.0477,-8.316597
./voice_sample/asano.wav,0 days 00:00:14.770000,0 days 00:00:14.870000,3.4877615,1.6684994,7.5904922,0.02429167,-0.00019829477,0.9711774,20.562845,-23.055094,-3.678072,14.155097,31.378576,0.06392435,0.91603833,-5.6965203,4.940113,0.3685185,598.5004,1488.0258,-6.1138954,1574.7357,1378.6595,-1.266042,2353.5012,1210.58,-5.798921
./voice_sample/asano.wav,0 days 00:00:14.780000,0 days 00:00:14.880000,2.445657,1.1034771,9.449341,0.0127035,-0.00012237365,0.80541986,18.4385,-20.05873,-5.874498,18.289202,32.579433,0.022574982,1.2481662,-5.5817285,8.009872,-3.9120448,513.4428,1337.6757,-9.1463175,1436.6754,1345.6761,-5.1805434,2200.367,1166.4403,-2.9826648
./voice_sample/asano.wav,0 days 00:00:14.790000,0 days 00:00:14.890000,1.5796458,0.783391,10.895317,-0.0076124407,0.0006998579,0.5535976,15.017436,-17.107607,-6.0888114,24.161865,31.877558,0.022574982,1.2481662,-5.118592,8.842553,-10.262974,481.2046,1212.5736,-13.990909,1387.1,1349.7577,-5.9504504,2080.3435,1553.5957,-1.1313132
./voice_sample/asano.wav,0 days 00:00:14.800000,0 days 00:00:14.900000,0.950068,0.3481976,13.52547,-0.025921697,0.00068398303,0.3283426,12.708802,-13.485482,-6.480692,30.980484,30.851631,0.022574982,1.2481662,-5.2333813,10.372496,-11.576452,526.6359,1231.1812,-78.573524,1481.1763,1259.5238,-71.44448,2221.342,1494.3905,-68.25927
./voice_sample/asano.wav,0 days 00:00:14.810000,0 days 00:00:14.910000,0.5829107,-0.22717611,15.115539,-0.042660486,0.0016297788,0.15806429,9.587768,-8.943124,-5.216625,33.159298,0.0,0.0,0.0,0.0,0.0,0.0,544.5882,1243.811,-142.87926,1548.027,1286.3315,-134.53268,2222.4795,1662.8671,-135.44276
./voice_sample/asano.wav,0 days 00:00:14.820000,0 days 00:00:14.920000,0.38622585,-1.5604817,15.892196,-0.048547804,0.0010535555,0.076954566,6.625773,-2.6243522,-3.0901697,29.226702,0.0,0.0,0.0,0.0,0.0,0.0,537.0509,1182.0103,-201.0,1500.5817,1154.0902,-201.0,2306.7693,1181.2303,-201.0
./voice_sample/asano.wav,0 days 00:00:14.830000,0 days 00:00:14.930000,0.31328347,-2.3284051,14.182233,-0.04793561,0.0010618864,0.033752892,1.9972585,3.2577922,1.0845944,21.410982,0.0,0.0,0.0,0.0,0.0,0.0,613.8307,1143.3726,-201.0,1544.9877,1137.4623,-201.0,2356.317,1117.395,-201.0
./voice_sample/asano.wav,0 days 00:00:14.840000,0 days 00:00:14.940000,0.288308,-2.497237,11.846456,-0.043885093,-0.00086622004,0.016622605,-1.309357,7.127748,4.3258686,15.945633,0.0,0.0,0.0,0.0,0.0,0.0,614.66705,1118.6295,-201.0,1513.6183,1074.6154,-201.0,2466.9314,882.4604,-201.0
./voice_sample/asano.wav,0 days 00:00:14.850000,0 days 00:00:14.950000,0.27035388,-2.5398452,10.308589,-0.03985255,-0.0027360383,0.00940589,-2.3567054,8.790204,5.675938,13.899685,0.0,0.0,0.0,0.0,0.0,0.0,622.04193,1116.2811,-201.0,1504.3551,1114.1571,-201.0,2435.1582,832.0158,-201.0
./voice_sample/asano.wav,0 days 00:00:14.860000,0 days 00:00:14.960000,0.24312894,-3.7502422,10.244976,-0.043525666,-0.004828131,0.007040394,-1.1355103,9.330129,5.7588143,13.129189,0.0,0.0,0.0,0.0,0.0,0.0,609.7343,1102.6136,-201.0,1499.9865,1091.2979,-201.0,2427.181,822.08575,-201.0
./voice_sample/asano.wav,0 days 00:00:14.870000,0 days 00:00:14.970000,0.20701037,-6.100868,12.075481,-0.047346745,-0.007077981,0.006909199,1.9552441,9.594102,5.685192,11.934018,0.0,0.0,0.0,0.0,0.0,0.0,638.43243,1168.6792,-201.0,1584.7853,1566.1627,-201.0,2293.598,1032.1023,-201.0
./voice_sample/asano.wav,0 days 00:00:14.880000,0 days 00:00:14.980000,0.17450027,-8.537496,15.02382,-0.04872598,-0.008634052,0.0063025057,5.797226,9.380566,6.1438127,10.446081,0.0,0.0,0.0,0.0,0.0,0.0,742.08624,1199.4337,-201.0,1713.3964,1529.7726,-201.0,2381.8079,1063.216,-201.0
./voice_sample/asano.wav,0 days 00:00:14.890000,0 days 00:00:14.990000,0.15307559,-10.359307,18.605743,-0.047902416,-0.0090527,0.0055976356,9.00105,8.945137,7.239966,9.46075,0.0,0.0,0.0,0.0,0.0,0.0,636.2963,1363.7036,-201.0,1550.8994,1720.9491,-201.0,2240.9253,1144.7738,-201.0
./voice_sample/asano.wav,0 days 00:00:14.900000,0 days 00:00:15,0.14305568,-11.395139,20.978424,-0.049161524,-0.008158485,0.005219623,10.592148,8.711864,8.814647,9.735721,0.0,0.0,0.0,0.0,0.0,0.0,723.1408,1398.4781,-201.0,1580.4913,1329.7833,-201.0,2412.0654,1016.7344,-201.0
./voice_sample/asano.wav,0 days 00:00:14.910000,0 days 00:00:15.010000,0.13839625,-12.025692,21.93952,-0.052116826,-0.007018197,0.005496224,10.938889,8.854105,10.510594,11.240792,0.0,0.0,0.0,0.0,0.0,0.0,741.3069,1470.0768,-201.0,1572.1635,1436.358,-201.0,2377.3386,1073.4442,-201.0
./voice_sample/asano.wav,0 days 00:00:14.920000,0 days 00:00:15.020000,0.13569482,-12.467614,21.419273,-0.055591296,-0.0061181574,0.005589344,10.739919,9.221924,12.135037,13.280835,0.0,0.0,0.0,0.0,0.0,0.0,953.8548,1347.7096,-201.0,1867.6855,1239.9077,-201.0,2663.638,959.6965,-201.0
./voice_sample/asano.wav,0 days 00:00:14.930000,0 days 00:00:15.030000,0.13371728,-12.878018,21.067781,-0.057755243,-0.0056114118,0.0059111775,10.506946,9.599518,13.135974,15.240817,0.0,0.0,0.0,0.0,0.0,0.0,1037.7233,1293.3947,-201.0,1986.4047,1093.8038,-201.0,2840.0012,809.32684,-201.0
./voice_sample/asano.wav,0 days 00:00:14.940000,0 days 00:00:15.040000,0.13244355,-13.39949,21.626348,-0.059586544,-0.0051843785,0.0065926276,10.420363,9.811437,13.046802,16.906176,0.0,0.0,0.0,0.0,0.0,0.0,1062.0815,1197.1527,-201.0,2040.3857,944.7996,-201.0,2971.6243,715.1141,-201.0
./voice_sample/asano.wav,0 days 00:00:14.950000,0 days 00:00:15.050000,0.13176289,-14.040421,23.14934,-0.058672864,-0.0044930223,0.0073204376,10.5065775,9.756891,12.089019,18.161129,0.0,0.0,0.0,0.0,0.0,0.0,1016.1223,1117.6747,-201.0,1976.9584,953.67255,-201.0,2915.9512,768.4331,-201.0
./voice_sample/asano.wav,0 days 00:00:14.960000,0 days 00:00:15.060000,0.13223659,-14.55587,25.254112,-0.054999456,-0.0040973206,0.0070444806,10.764088,9.459866,10.662309,18.619164,0.0,0.0,0.0,0.0,0.0,0.0,738.1223,1334.6085,-201.0,1681.9645,1055.9781,-201.0,2647.3735,898.95,-201.0
./voice_sample/asano.wav,0 days 00:00:14.970000,0 days 00:00:15.070000,0.13614623,-14.448314,26.165787,-0.053215276,-0.004168982,0.006446069,11.312604,8.713359,8.623628,17.756235,0.0,0.0,0.0,0.0,0.0,0.0,761.9655,1350.9725,-201.0,1705.556,1168.0607,-201.0,2657.4949,940.2686,-201.0
./voice_sample/asano.wav,0 days 00:00:14.980000,0 days 00:00:15.080000,0.14712726,-13.3073225,25.5431,-0.050144628,-0.005351959,0.0069120782,12.319303,7.1859574,5.775123,15.525528,0.0,0.0,0.0,0.0,0.0,0.0,799.73566,1401.0023,-201.0,1764.0221,1211.0435,-201.0,2706.963,923.58636,-201.0
./voice_sample/asano.wav,0 days 00:00:14.990000,0 days 00:00:15.090000,0.16510144,-11.4219475,23.376251,-0.047925908,-0.0065960144,0.008258055,13.640527,5.1295323,2.8482187,12.794899,0.0,0.0,0.0,0.0,0.0,0.0,887.6413,1232.5054,-201.0,1888.6631,1251.2823,-201.0,2675.7627,1518.1813,-201.0
./voice_sample/asano.wav,0 days 00:00:15,0 days 00:00:15.100000,0.18491347,-9.595902,21.38133,-0.042176146,-0.007601756,0.0088323755,14.932335,3.2956336,0.91534644,10.721287,0.0,0.0,0.0,0.0,0.0,0.0,811.7945,1257.0482,-201.0,1799.3916,1166.1248,-201.0,2567.26,1496.0502,-201.0
./voice_sample/asano.wav,0 days 00:00:15.010000,0 days 00:00:15.110000,0.1985404,-8.592178,20.816303,-0.038744874,-0.008117102,0.008313068,15.88292,2.4176579,0.50279564,9.94378,0.0,0.0,0.0,0.0,0.0,0.0,584.3804,2678.5635,-201.0,1305.654,1244.9374,-201.0,2149.578,1585.9108,-201.0
./voice_sample/asano.wav,0 days 00:00:15.020000,0 days 00:00:15.120000,0.20121558,-8.653805,21.373205,-0.03756422,-0.008813357,0.007902068,16.439363,2.6705906,1.3866926,10.384223,0.0,0.0,0.0,0.0,0.0,0.0,656.1148,2696.6055,-201.0,1360.2397,1173.9844,-201.0,2343.773,1181.9166,-201.0
./voice_sample/asano.wav,0 days 00:00:15.030000,0 days 00:00:15.130000,0.19333832,-9.717336,22.491808,-0.03942952,-0.009764348,0.008236044,16.591633,4.010474,3.552185,11.700671,0.0,0.0,0.0,0.0,0.0,0.0,680.19727,2888.8704,-201.0,1412.4418,1253.7501,-201.0,2490.8323,1100.4996,-201.0
./voice_sample/asano.wav,0 days 00:00:15.040000,0 days 00:00:15.140000,0.1794316,-11.481004,23.454689,-0.042812243,-0.010341083,0.008740518,16.270025,6.1659417,6.9529266,13.386298,0.0,0.0,0.0,0.0,0.0,0.0,855.97656,1537.2855,-201.0,1808.0459,1151.0282,-201.0,2875.1184,957.38794,-201.0
./voice_sample/asano.wav,0 days 00:00:15.050000,0 days 00:00:15.150000,0.16527665,-13.271489,24.071121,-0.045725435,-0.009768952,0.008006745,15.495261,8.47632,10.7712555,14.783177,0.0,0.0,0.0,0.0,0.0,0.0,691.1878,1662.6088,-201.0,1637.6222,1199.9752,-201.0,2674.4133,786.44965,-201.0
./voice_sample/asano.wav,0 days 00:00:15.060000,0 days 00:00:15.160000,0.15445371,-14.381358,24.46704,-0.047379185,-0.008518209,0.0068342965,14.435929,10.176167,13.698216,15.326966,0.0,0.0,0.0,0.0,0.0,0.0,730.77203,1457.945,-201.0,1661.475,1109.0802,-201.0,2638.9456,829.75214,-201.0
./voice_sample/asano.wav,0 days 00:00:15.070000,0 days 00:00:15.170000,0.14807123,-14.530223,24.066858,-0.04885301,-0.007877784,0.006464562,13.3988495,10.834788,14.670928,14.684509,0.0,0.0,0.0,0.0,0.0,0.0,728.4173,1499.1031,-201.0,1621.2695,1263.8092,-201.0,2477.9473,985.5676,-201.0
./voice_sample/asano.wav,0 days 00:00:15.080000,0 days 00:00:15.180000,0.14561667,-14.066607,23.215912,-0.0494576,-0.008277503,0.007415943,12.566123,10.805888,13.837758,13.175832,0.0,0.0,0.0,0.0,0.0,0.0,921.403,1427.3066,-201.0,1764.4215,1309.8661,-201.0,2587.0305,995.56445,-201.0
./voice_sample/asano.wav,0 days 00:00:15.090000,0 days 00:00:15.190000,0.1473431,-13.5210495,23.028967,-0.04911749,-0.00880646,0.008418612,11.676777,10.902901,12.061157,11.707328,0.0,0.0,0.0,0.0,0.0,0.0,730.2166,1496.4318,-201.0,1558.6996,1389.3262,-201.0,2341.8708,1073.1576,-201.0
./voice_sample/asano.wav,0 days 00:00:15.100000,0 days 00:00:15.200000,0.15302126,-13.280026,23.897211,-0.047127455,-0.009042606,0.008963217,10.463548,11.573461,10.597111,11.211934,0.0,0.0,0.0,0.0,0.0,0.0,561.94745,1432.6875,-201.0,1440.4935,1263.0634,-201.0,2267.7676,1033.2927,-201.0
./voice_sample/asano.wav,0 days 00:00:15.110000,0 days 00:00:15.210000,0.16122381,-13.407069,25.336382,-0.049354177,-0.008393134,0.00922754,9.037498,12.6099825,10.188575,12.030309,0.0,0.0,0.0,0.0,0.0,0.0,586.3716,1390.9658,-201.0,1481.7614,1109.5166,-201.0,2434.1584,872.08594,-201.0
./voice_sample/asano.wav,0 days 00:00:15.120000,0 days 00:00:15.220000,0.16889481,-13.768567,26.072273,-0.054107856,-0.0070259273,0.00912704,7.9877534,13.364918,10.788319,13.635284,0.0,0.0,0.0,0.0,0.0,0.0,782.2212,1383.7002,-201.0,1659.9386,1052.9655,-201.0,2692.2322,763.3916,-201.0
./voice_sample/asano.wav,0 days 00:00:15.130000,0 days 00:00:15.230000,0.17300303,-14.195667,26.12619,-0.058836725,-0.004459036,0.0078039854,7.80475,13.39655,11.602925,15.141716,0.0,0.0,0.0,0.0,0.0,0.0,742.07355,1533.5641,-201.0,1627.7606,1090.4745,-201.0,2655.3496,764.21405,-201.0
./voice_sample/asano.wav,0 days 00:00:15.140000,0 days 00:00:15.240000,0.17222357,-14.58669,26.244791,-0.059407454,-0.0021693748,0.0070432588,8.495183,12.604341,11.843609,15.712583,0.0,0.0,0.0,0.0,0.0,0.0,774.7209,1410.8112,-201.0,1684.3864,1082.6732,-201.0,2675.4412,801.1814,-201.0
./voice_sample/asano.wav,0 days 00:00:15.150000,0 days 00:00:15.250000,0.16776621,-14.910235,26.710619,-0.056669325,-0.0016076597,0.007940712,9.667882,11.259445,11.349406,15.003451,0.0,0.0,0.0,0.0,0.0,0.0,760.2508,1312.7142,-201.0,1714.7872,1048.4572,-201.0,2651.138,884.77423,-201.0
./voice_sample/asano.wav,0 days 00:00:15.160000,0 days 00:00:15.260000,0.162576,-15.130256,27.534018,-0.05345654,-0.0033387628,0.009192277,10.708966,9.988898,10.453523,13.372177,0.0,0.0,0.0,0.0,0.0,0.0,805.32794,1251.8383,-201.0,1730.0511,1099.3131,-201.0,2673.785,918.2615,-201.0
./voice_sample/asano.wav,0 days 00:00:15.170000,0 days 00:00:15.270000,0.15935427,-15.144478,28.468483,-0.049369305,-0.0058299825,0.009263494,11.275828,9.256518,9.666404,11.669652,0.0,0.0,0.0,0.0,0.0,0.0,621.25476,1423.2662,-201.0,1541.7277,1279.5962,-201.0,2429.3083,1159.5391,-201.0
./voice_sample/asano.wav,0 days 00:00:15.180000,0 days 00:00:15.280000,0.15936162,-14.799679,28.86818,-0.045899156,-0.007965368,0.008038546,11.384866,9.011776,9.27346,10.64957,0.0,0.0,0.0,0.0,0.0,0.0,451.71655,1575.4342,-201.0,1378.3575,1356.2346,-201.0,2296.6958,1196.5107,-201.0
./voice_sample/asano.wav,0 days 00:00:15.190000,0 days 00:00:15.290000,0.16263612,-14.015622,28.08429,-0.043133836,-0.008894402,0.006880227,11.334043,8.833325,9.165528,10.250451,0.0,0.0,0.0,0.0,0.0,0.0,452.16556,1507.936,-201.0,1412.832,1265.0436,-201.0,2360.084,1171.44,-201.0
./voice_sample/asano.wav,0 days 00:00:15.200000,0 days 00:00:15.300000,0.16865487,-12.884912,26.057081,-0.04086893,-0.00959701,0.007019155,11.273842,8.438303,8.9569645,9.802385,0.0,0.0,0.0,0.0,0.0,0.0,478.88217,1530.1769,-201.0,1449.2572,1191.7616,-201.0,2421.6926,1019.4253,-201.0
./voice_sample/asano.wav,0 days 00:00:15.210000,0 days 00:00:15.310000,0.1762919,-11.688748,24.232187,-0.037282694,-0.010338343,0.0075790617,11.212509,7.9521313,8.498979,8.9290285,0.0,0.0,0.0,0.0,0.0,0.0,559.1335,1599.5763,-201.0,1489.4481,1236.223,-201.0,2412.7178,1028.8218,-201.0
./voice_sample/asano.wav,0 days 00:00:15.220000,0 days 00:00:15.320000,0.18371582,-10.746387,23.346659,-0.033992123,-0.010623176,0.008276326,11.053929,7.585819,8.010558,8.018992,0.0,0.0,0.0,0.0,0.0,0.0,671.1451,1791.2645,-201.0,1624.3955,1264.7289,-201.0,2595.8162,974.6086,-201.0
./voice_sample/asano.wav,0 days 00:00:15.230000,0 days 00:00:15.330000,0.18942149,-10.159046,23.289927,-0.031783383,-0.010091446,0.007654779,10.671512,7.3329988,7.789538,7.7590866,0.0,0.0,0.0,0.0,0.0,0.0,654.77985,1729.8344,-201.0,1623.4492,1265.0773,-201.0,2580.1052,1006.13525,-201.0
./voice_sample/asano.wav,0 days 00:00:15.240000,0 days 00:00:15.340000,0.19299556,-9.70695,22.698425,-0.032437947,-0.007811288,0.006532368,9.98775,6.907252,7.8519173,8.42188,0.0,0.0,0.0,0.0,0.0,0.0,570.1521,1589.9985,-201.0,1551.4941,1214.3741,-201.0,2490.2498,1011.2864,-201.0
./voice_sample/asano.wav,0 days 00:00:15.250000,0 days 00:00:15.350000,0.19505632,-9.021622,21.2702,-0.033836663,-0.0051261713,0.0061003617,9.074071,6.0962005,7.9335,9.654948,0.0,0.0,0.0,0.0,0.0,0.0,461.88834,1400.817,-201.0,1396.2031,1201.4801,-201.0,2255.7104,1087.984,-201.0
./voice_sample/asano.wav,0 days 00:00:15.260000,0 days 00:00:15.360000,0.19662301,-7.944425,19.178026,-0.034186404,-0.0032999807,0.0063847355,8.168065,5.0614104,7.7138886,10.637349,0.0,0.0,0.0,0.0,0.0,0.0,461.73276,1415.2559,-201.0,1348.6393,1235.8319,-201.0,2219.4197,1107.4598,-201.0
./voice_sample/asano.wav,0 days 00:00:15.270000,0 days 00:00:15.370000,0.19859599,-6.697081,17.203192,-0.03269829,-0.0032600767,0.0068459096,7.557223,4.173125,7.021641,10.671197,0.0,0.0,0.0,0.0,0.0,0.0,475.86328,1550.7389,-201.0,1346.9078,1352.6504,-201.0,2249.1165,1156.3639,-201.0
./voice_sample/asano.wav,0 days 00:00:15.280000,0 days 00:00:15.380000,0.20169623,-5.660902,15.786994,-0.03171161,-0.0042174626,0.006532009,7.4157805,3.5891597,6.005525,9.9838085,0.0,0.0,0.0,0.0,0.0,0.0,481.6288,1551.2601,-201.0,1359.6869,1395.8755,-201.0,2243.6638,1194.7574,-201.0
./voice_sample/asano.wav,0 days 00:00:15.290000,0 days 00:00:15.390000,0.20639558,-5.004604,15.174094,-0.030969799,-0.0051032584,0.0062071444,7.644563,3.0797307,5.049772,9.538472,0.0,0.0,0.0,0.0,0.0,0.0,468.01257,1421.8046,-201.0,1359.8351,1279.5382,-201.0,2232.3318,1113.8555,-201.0
./voice_sample/asano.wav,0 days 00:00:15.300000,0 days 00:00:15.400000,0.21242905,-4.6584277,14.87645,-0.028995087,-0.0046970416,0.005886177,7.9488645,2.4348538,4.608314,9.978428,0.0,0.0,0.0,0.0,0.0,0.0,458.6434,1226.308,-201.0,1360.6522,1112.9662,-201.0,2221.7007,1011.77155,-201.0
./voice_sample/asano.wav,0 days 00:00:15.310000,0 days 00:00:15.410000,0.21849084,-4.5473547,15.197251,-0.02618578,-0.00439451,0.0058479807,8.059393,1.7765466,4.9156346,10.97486,0.0,0.0,0.0,0.0,0.0,0.0,465.61804,1228.2643,-201.0,1376.1595,1081.0596,-201.0,2276.8445,955.008,-201.0
./voice_sample/asano.wav,0 days 00:00:15.320000,0 days 00:00:15.420000,0.22284216,-4.7977777,15.26165,-0.026278429,-0.0033400971,0.0061425413,7.964333,1.4729377,5.8341827,11.82285,0.0,0.0,0.0,0.0,0.0,0.0,469.34164,1277.9161,-201.0,1359.0797,1101.7798,-201.0,2267.4758,976.59467,-201.0
./voice_sample/asano.wav,0 days 00:00:15.330000,0 days 00:00:15.430000,0.22462219,-5.529265,15.428746,-0.030224055,-0.0036726512,0.007032957,7.878123,1.6926922,6.8194003,12.115136,0.0,0.0,0.0,0.0,0.0,0.0,471.5389,1352.0497,-201.0,1346.5953,1162.3336,-201.0,2255.339,1011.40875,-201.0
./voice_sample/asano.wav,0 days 00:00:15.340000,0 days 00:00:15.440000,0.22468336,-6.6396203,15.847733,-0.035787027,-0.0041894135,0.00837391,8.077859,2.276211,7.309027,11.882918,0.0,0.0,0.0,0.0,0.0,0.0,477.47803,1375.8063,-201.0,1353.6066,1196.0043,-201.0,2256.3948,1052.8121,-201.0
./voice_sample/asano.wav,0 days 00:00:15.350000,0 days 00:00:15.450000,0.22494215,-7.808604,17.141214,-0.03806685,-0.0060324953,0.008613869,8.654073,2.867499,7.17658,11.425916,0.0,0.0,0.0,0.0,0.0,0.0,500.35123,1387.6016,-201.0,1406.0629,1261.3441,-201.0,2284.3425,1310.5802,-201.0
./voice_sample/asano.wav,0 days 00:00:15.360000,0 days 00:00:15.460000,0.22730333,-8.720525,19.004389,-0.037961144,-0.007433595,0.008827491,9.5322485,3.1572368,6.8839774,11.333926,0.0,0.0,0.0,0.0,0.0,0.0,506.26624,1376.9672,-201.0,1445.9352,1252.7866,-201.0,2331.4304,1481.96,-201.0
./voice_sample/asano.wav,0 days 00:00:15.370000,0 days 00:00:15.470000,0.2323343,-9.174278,19.949627,-0.03644898,-0.008168543,0.008975893,10.536616,2.9590113,6.9021173,12.199863,0.0,0.0,0.0,0.0,0.0,0.0,500.08957,1346.201,-201.0,1450.0337,1227.1226,-201.0,2296.0205,1618.652,-201.0
./voice_sample/asano.wav,0 days 00:00:15.380000,0 days 00:00:15.480000,0.23897798,-9.09694,20.199091,-0.036791675,-0.0073397364,0.009123205,11.504848,2.2739904,7.1761317,14.082675,0.0,0.0,0.0,0.0,0.0,0.0,482.60672,1463.1729,-201.0,1435.6757,1253.4293,-201.0,2261.948,1700.7109,-201.0
./voice_sample/asano.wav,0 days 00:00:15.390000,0 days 00:00:15.490000,0.24512358,-8.53471,19.687674,-0.03782242,-0.00607723,0.008453942,12.339444,1.3263463,7.2023754,16.212057,0.0,0.0,0.0,0.0,0.0,0.0,477.6282,1562.3085,-201.0,1415.9293,1328.2433,-201.0,2230.64,1595.15,-201.0
./voice_sample/asano.wav,0 days 00:00:15.400000,0 days 00:00:15.500000,0.2486739,-7.7235885,19.22807,-0.03902493,-0.0052972627,0.008550287,12.940414,0.48442546,6.659223,17.476904,0.0,0.0,0.0,0.0,0.0,0.0,483.37537,1682.6803,-201.0,1385.2657,1457.0353,-201.0,2146.879,1608.9247,-201.0
./voice_sample/asano.wav,0 days 00:00:15.410000,0 days 00:00:15.510000,0.24855751,-7.1369267,19.127705,-0.03842047,-0.005935617,0.009388135,13.26506,0.15637891,5.8072286,17.173903,0.0,0.0,0.0,0.0,0.0,0.0,471.80295,1500.6382,-201.0,1363.0704,1335.3652,-201.0,2138.5286,1269.4982,-201.0
./voice_sample/asano.wav,0 days 00:00:15.420000,0 days 00:00:15.520000,0.24511309,-7.1860547,19.700983,-0.037293885,-0.008118353,0.009871029,13.39273,0.6107599,5.1786017,15.471538,0.0,0.0,0.0,0.0,0.0,0.0,477.9294,1405.8867,-201.0,1400.98,1243.9093,-201.0,2190.5876,1526.473,-201.0
./voice_sample/asano.wav,0 days 00:00:15.430000,0 days 00:00:15.530000,0.23998928,-7.801184,20.673538,-0.03444052,-0.009935481,0.009038522,13.510068,1.7000276,5.012568,13.119824,0.0,0.0,0.0,0.0,0.0,0.0,454.3743,1201.1831,-201.0,1418.1222,1015.27655,-201.0,2273.3987,1347.3732,-201.0
./voice_sample/asano.wav,0 days 00:00:15.440000,0 days 00:00:15.540000,0.23498774,-8.42157,20.908785,-0.029841326,-0.0106294975,0.007913834,13.732613,2.8724215,5.1758347,11.000922,0.0,0.0,0.0,0.0,0.0,0.0,451.56204,1185.8107,-201.0,1428.7904,992.9433,-201.0,2299.921,1344.3722,-201.0
./voice_sample/asano.wav,0 days 00:00:15.450000,0 days 00:00:15.550000,0.23069297,-8.572152,19.64192,-0.02724273,-0.010264536,0.007915584,14.027415,3.6645358,5.5914364,9.696565,0.0,0.0,0.0,0.0,0.0,0.0,436.68967,1142.6141,-201.0,1401.8359,965.74567,-201.0,2267.4053,1020.50836,-201.0
./voice_sample/asano.wav,0 days 00:00:15.460000,0 days 00:00:15.560000,0.2265427,-8.390492,17.331587,-0.023726517,-0.009998194,0.00853604,14.376353,4.0899115,6.2516747,9.263004,0.0,0.0,0.0,0.0,0.0,0.0,435.6287,1151.9502,-201.0,1400.9585,971.9947,-201.0,2281.6965,1000.3461,-201.0
