file,start,end,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
./voice_sample/asano.wav,0 days 00:00:00,0 days 00:00:00.025000,3.9912643,2.4930377,13.36778,0.05522154,0.0042393743,0.92113274,14.610002,-19.50031,2.6948493,-1.859713,35.16167,0.0,0.0,1.6846443,4.549707,9.549397,723.4961,1173.5172,-9.853788,1710.2764,916.39105,-1.621263,2862.2126,640.44165,-18.11342
./voice_sample/asano.wav,0 days 00:00:00.010000,0 days 00:00:00.035000,3.9878197,2.1606193,16.51174,0.056161802,0.005548576,1.8647846,15.250001,-17.992336,1.3880509,-3.0607045,35.18753,0.0,4.7732506,2.1699855,5.43854,11.952076,731.98663,1112.7423,-11.571872,1729.146,873.24286,-2.3860605,2871.6262,672.9135,-20.323881
./voice_sample/asano.wav,0 days 00:00:00.020000,0 days 00:00:00.045000,3.9035199,1.4967017,19.496035,0.05569336,0.005985821,2.4178355,15.701964,-15.44773,-2.2890146,-4.0157676,35.30949,0.014318306,3.4826767,2.8711557,6.118935,13.214668,757.4893,1067.6698,-12.426082,1749.0704,873.25653,-5.357233,2822.8923,680.22394,-21.323578
./voice_sample/asano.wav,0 days 00:00:00.030000,0 days 00:00:00.055000,3.042827,-1.6830667,22.657064,0.066371255,0.0014092884,1.994041,18.74251,-9.4066305,-8.781521,-5.1175447,35.51875,0.012537856,2.0233812,4.2056537,6.1417084,17.107204,849.04694,1009.9195,-11.259392,1780.8395,830.3505,-11.117798,2761.5627,691.12445,-25.017775
./voice_sample/asano.wav,0 days 00:00:00.040000,0 days 00:00:00.065000,2.5252988,-5.3484497,23.11779,0.069007166,-0.0031539968,1.4228698,18.66964,-2.2005289,-10.889497,-1.6491185,35.70696,0.009646919,0.95218706,4.335155,7.325933,18.771713,879.31006,1044.9725,-12.061347,1809.2582,886.95917,-15.800611,2732.323,727.46857,-26.947
./voice_sample/asano.wav,0 days 00:00:00.050000,0 days 00:00:00.075000,1.9435883,-8.316349,23.349165,0.0644713,-0.004370314,1.3626326,14.347095,6.8592415,-8.035087,7.844045,35.78787,0.009326059,0.9775158,4.4232473,8.26369,21.271671,901.91437,1051.1279,-75.72838,1804.236,868.1879,-78.854614,2763.1223,702.4844,-86.64698
./voice_sample/asano.wav,0 days 00:00:00.060000,0 days 00:00:00.085000,1.499876,-6.057388,17.674532,0.046300005,-0.004542194,1.1790199,4.4761157,13.166896,-5.333439,15.922271,0.0,0.0,0.0,0.0,0.0,0.0,765.37726,1163.6287,-138.9988,1676.2845,956.03046,-140.42244,2605.532,905.68066,-144.44002
./voice_sample/asano.wav,0 days 00:00:00.070000,0 days 00:00:00.095000,1.2784446,-1.0671347,10.65903,0.025477193,-0.00019390834,0.88296336,-8.108148,17.737013,-5.7600594,20.87348,0.0,0.0,0.0,0.0,0.0,0.0,816.8577,1195.212,-201.0,1699.2526,1311.8911,-201.0,2506.1423,1099.0023,-201.0
./voice_sample/asano.wav,0 days 00:00:00.080000,0 days 00:00:00.105000,1.2140468,5.2540417,1.972443,0.013835818,-9.95649e-05,0.44858158,-17.219183,17.151999,-10.833561,19.486158,0.0,0.0,0.0,0.0,0.0,0.0,681.7221,1218.0288,-201.0,1585.1129,1468.7178,-201.0,2343.4675,1324.9988,-201.0
./voice_sample/asano.wav,0 days 00:00:00.090000,0 days 00:00:00.115000,1.2180444,8.355054,-1.9263777,0.0020287682,0.0027194626,0.19285703,-21.818008,16.5348,-12.521098,20.111155,0.0,0.0,0.0,0.0,0.0,0.0,705.05096,1027.5153,-201.0,1610.3014,1380.2247,-201.0,2422.6663,1212.6699,-201.0
./voice_sample/asano.wav,0 days 00:00:00.100000,0 days 00:00:00.125000,1.302411,9.754092,-3.2899368,0.0048301644,-0.0004620833,0.21123298,-21.941816,13.155433,-12.472617,15.8314085,0.0,0.0,0.0,0.0,0.0,0.0,491.10904,1057.1694,-201.0,1444.1752,1073.6945,-201.0,2353.132,1196.9731,-201.0
./voice_sample/asano.wav,0 days 00:00:00.110000,0 days 00:00:00.135000,1.3126101,4.615112,2.1278813,0.015113413,-0.004269864,0.34797966,-14.329553,13.213113,-8.245587,10.809658,0.0,0.0,0.0,0.0,0.0,0.0,596.7874,1110.9633,-201.0,1539.775,990.23486,-201.0,2438.8445,1088.6117,-201.0
./voice_sample/asano.wav,0 days 00:00:00.120000,0 days 00:00:00.145000,1.748079,-3.4675438,12.871701,0.0379971,-0.012271459,1.5058933,1.326814,7.7518997,-6.271389,0.6267621,0.0,0.0,0.0,0.0,0.0,0.0,714.8352,1312.6671,-138.98193,1616.2018,962.1211,-139.62425,2624.533,1017.47076,-145.02907
./voice_sample/asano.wav,0 days 00:00:00.130000,0 days 00:00:00.155000,2.1692517,-11.204402,22.465208,0.044318188,-0.016839666,2.0231173,14.788676,1.3358278,-3.2213733,-10.377686,41.715046,0.0,0.0,6.4214706,2.9461575,19.758053,879.33746,1307.6283,-76.341125,1725.639,892.7696,-78.3905,2889.6726,788.19025,-87.549065
./voice_sample/asano.wav,0 days 00:00:00.140000,0 days 00:00:00.165000,2.6748333,-13.469844,26.079453,0.04926725,-0.018854922,2.0400026,21.272593,-8.542171,-0.81731266,-19.617481,41.693348,0.024723228,2.4784658,7.2949195,2.386841,17.84846,955.1141,1363.5953,-14.071502,1760.3612,954.8327,-16.785643,3053.7393,1014.48193,-29.533121
./voice_sample/asano.wav,0 days 00:00:00.150000,0 days 00:00:00.175000,2.8721735,-12.281552,25.11618,0.040382702,-0.01477635,1.2185123,20.586565,-14.170819,1.4935762,-21.015745,41.7236,0.017879996,1.7850943,8.724209,1.8346485,13.59652,1041.3606,1246.9933,-14.704631,1856.1117,1184.901,-16.271667,3014.7693,1304.8295,-26.466505
./voice_sample/asano.wav,0 days 00:00:00.160000,0 days 00:00:00.185000,2.9734094,-10.96911,24.582064,0.04280336,-0.0118848635,0.9168388,20.0688,-18.289879,2.243324,-20.31518,41.826317,0.0045758816,0.633726,8.930322,2.0939333,11.779748,1153.2792,1185.8794,-18.97326,1889.693,1902.8746,-14.592746,2832.1797,1488.2803,-25.586632
./voice_sample/asano.wav,0 days 00:00:00.170000,0 days 00:00:00.195000,2.8926408,-11.056075,27.503637,0.04316533,-0.010983902,0.9293019,21.56768,-17.985949,0.60632676,-19.582056,41.91902,0.004480467,0.41035762,8.89486,2.2331836,12.6586075,1116.6893,1171.6823,-20.235624,1848.0487,1887.252,-14.006287,2704.3274,1237.1866,-27.588608
./voice_sample/asano.wav,0 days 00:00:00.180000,0 days 00:00:00.205000,2.4029386,-15.692973,33.77438,0.04986282,-0.015474497,1.217055,26.284317,-12.014675,0.77279586,-17.023775,41.729748,0.004745213,0.51263493,8.873047,-0.45034695,14.252357,1159.1493,1283.0121,-28.428688,1762.7308,2194.5256,-18.161116,2757.1914,1162.8536,-34.383633
./voice_sample/asano.wav,0 days 00:00:00.190000,0 days 00:00:00.215000,1.8823851,-22.411255,38.47392,0.04890919,-0.017881066,1.2489442,31.712545,-5.3304963,5.5541015,-11.373016,41.494938,0.0088971695,0.6030504,8.850895,-3.8874054,13.609868,1073.9442,1325.5592,-28.33555,1826.4518,1513.5277,-25.74884,3006.7275,1105.7968,-40.157513
./voice_sample/asano.wav,0 days 00:00:00.200000,0 days 00:00:00.225000,1.500403,-28.148962,39.901203,0.04103486,-0.016767757,1.1004953,35.25795,-1.5426216,13.751106,-4.04249,41.283073,0.008621349,0.52669466,8.924363,-8.85817,9.529874,1102.8226,1268.2686,-31.70376,1959.1235,1453.8312,-31.96543,3220.5547,1220.5219,-44.41649
./voice_sample/asano.wav,0 days 00:00:00.210000,0 days 00:00:00.235000,1.3858223,-30.478111,38.418194,0.0258933,-0.012622215,0.5018216,35.90513,-1.7000736,18.900366,0.40955624,41.264133,0.0071098297,0.32557276,9.131732,-10.870697,8.234311,1040.0468,1197.6133,-27.862593,2123.803,985.659,-35.2919,3343.553,1211.4374,-46.9676
./voice_sample/asano.wav,0 days 00:00:00.220000,0 days 00:00:00.245000,1.4430624,-28.768326,38.033535,0.028868541,-0.007607112,0.4511762,35.96686,-3.47878,15.349652,1.1171836,41.3137,0.0015666966,0.12461674,9.031652,-10.530898,10.97596,1065.6143,1217.7345,-27.652338,2101.5295,1143.9142,-35.079483,3270.121,1207.2802,-49.1592
./voice_sample/asano.wav,0 days 00:00:00.230000,0 days 00:00:00.255000,1.6369897,-25.055773,37.371895,0.027735496,-0.00625498,0.8976491,32.164516,-2.2571259,2.8765247,-4.7998996,41.51903,0.0043059606,0.17440373,9.124038,-6.5305996,14.718915,1129.2181,1254.9976,-30.41302,2045.4269,1665.8649,-30.827774,3095.7898,1464.3696,-45.58992
./voice_sample/asano.wav,0 days 00:00:00.240000,0 days 00:00:00.265000,1.8513918,-20.036066,34.48612,0.033786807,-0.0074095824,1.0450052,28.497665,-2.9399176,-7.703936,-16.630127,41.746918,0.0057950336,0.19982894,9.242749,-2.4564369,17.998817,1042.418,1283.2655,-26.321045,1843.87,1607.9409,-23.573708,2844.7715,1210.6002,-40.703682
./voice_sample/asano.wav,0 days 00:00:00.250000,0 days 00:00:00.275000,1.9600054,-16.609035,31.40049,0.039726473,-0.01249684,0.8733639,25.115068,-1.3228014,-14.845038,-25.600668,41.879044,0.0056170854,0.21633978,9.4382715,1.0170015,20.155762,959.53925,1277.4722,-24.18093,1723.4891,1414.2142,-17.332718,2702.0618,1108.0221,-37.24707
./voice_sample/asano.wav,0 days 00:00:00.260000,0 days 00:00:00.285000,1.913476,-15.491143,30.175085,0.05563013,-0.014212504,0.49428973,25.182104,-2.7863872,-16.33232,-31.010473,41.81897,0.0028080686,0.20825206,9.346492,3.768261,23.906944,616.51984,1349.7294,-18.08895,1529.7106,841.21893,-16.13951,2672.873,807.7788,-39.67633
./voice_sample/asano.wav,0 days 00:00:00.270000,0 days 00:00:00.295000,1.7215511,-16.774612,32.565746,0.0732275,-0.01336472,0.8029578,26.475256,1.7800654,-16.172869,-27.657028,41.544838,0.0020905612,0.30533576,8.359971,5.267092,24.604652,773.50714,1247.3365,0.0,1919.9703,929.29517,-26.94761,3108.9167,1034.8424,-40.828583
./voice_sample/asano.wav,0 days 00:00:00.280000,0 days 00:00:00.305000,1.3120968,-20.147482,35.7605,0.07377296,-0.012532297,1.5314716,29.778452,8.165327,-12.730198,-22.394247,41.404583,0.0025292782,0.37437826,7.857945,6.2050705,24.764421,819.9235,1224.8353,-111.57835,2006.6495,1143.3441,-88.72595,3232.0208,1144.4598,-94.6796
./voice_sample/asano.wav,0 days 00:00:00.290000,0 days 00:00:00.315000,0.823203,-24.359085,38.030212,0.07618759,-0.015333198,1.7379652,34.062157,15.475021,-6.333424,-19.121834,0.0,0.0,0.0,0.0,0.0,0.0,1048.9287,1077.3857,-141.38556,2258.9143,1223.1125,-150.1456,3372.039,1111.2614,-147.5746
./voice_sample/asano.wav,0 days 00:00:00.300000,0 days 00:00:00.325000,0.4261874,-26.728167,38.54515,0.06457382,-0.019520508,1.3096629,35.763638,18.712448,-0.82101727,-17.194628,0.0,0.0,0.0,0.0,0.0,0.0,913.14545,1109.7562,-201.0,2034.1504,1185.0255,-201.0,3091.7207,1010.45746,-201.0
./voice_sample/asano.wav,0 days 00:00:00.310000,0 days 00:00:00.335000,0.23160684,-26.163809,36.48435,0.048487242,-0.021340827,0.49163708,32.92258,18.255133,2.8107636,-12.780105,0.0,0.0,0.0,0.0,0.0,0.0,906.8498,1140.2188,-201.0,2041.6064,1136.6915,-201.0,3034.6875,954.384,-201.0
./voice_sample/asano.wav,0 days 00:00:00.320000,0 days 00:00:00.345000,0.14323294,-21.97065,31.742126,0.012705599,-0.019035153,0.16390698,26.14927,16.348955,6.078237,-2.9086602,0.0,0.0,0.0,0.0,0.0,0.0,918.6662,1101.8501,-201.0,1991.4106,1040.5321,-201.0,2966.1345,897.04047,-201.0
./voice_sample/asano.wav,0 days 00:00:00.330000,0 days 00:00:00.355000,0.2074147,-11.405403,19.230253,-0.0064134425,-0.013510376,0.07618264,11.564759,13.990415,7.1765924,1.6219788,0.0,0.0,0.0,0.0,0.0,0.0,927.6958,1147.2635,-201.0,1939.6693,1056.1168,-201.0,2877.6545,794.1867,-201.0
./voice_sample/asano.wav,0 days 00:00:00.340000,0 days 00:00:00.365000,0.7662993,-4.112843,10.792905,-0.0074615106,-0.009678828,0.34210706,2.2298834,13.720458,8.537281,4.4162846,0.0,0.0,0.0,0.0,0.0,0.0,1020.0742,1019.5473,-201.0,1983.0463,1364.9733,-201.0,2820.887,900.113,-201.0
./voice_sample/asano.wav,0 days 00:00:00.350000,0 days 00:00:00.375000,1.6712552,-2.2151432,11.094962,0.016176207,-0.010200921,1.6003834,2.7937944,12.447857,5.082488,-0.28187338,0.0,0.0,0.0,0.0,0.0,0.0,1047.2676,1212.7834,-140.51567,1934.326,1498.4008,-138.04468,2832.2578,911.7482,-142.30977
./voice_sample/asano.wav,0 days 00:00:00.360000,0 days 00:00:00.385000,2.4742043,-8.600596,20.165297,0.034411494,-0.01292449,2.333824,14.309311,7.7051144,1.0367556,-7.935129,40.349873,0.0,0.0,5.416536,8.075248,16.366034,986.5086,1342.171,-79.09033,1810.6678,1414.5645,-76.65043,2855.26,877.8833,-84.61752
./voice_sample/asano.wav,0 days 00:00:00.370000,0 days 00:00:00.395000,2.6541731,-13.136078,29.25054,0.052955996,-0.01358807,2.5481057,24.562185,2.8992205,-6.449777,-16.75836,40.174877,0.015281449,2.6019335,6.2571816,7.3587775,19.868973,648.1086,1736.0596,-18.135494,1593.0612,1092.7123,-15.419628,2830.825,956.77814,-29.775095
./voice_sample/asano.wav,0 days 00:00:00.380000,0 days 00:00:00.405000,2.4220726,-15.224578,33.372288,0.05120195,-0.0111835,1.677652,29.655432,0.523673,-10.957512,-20.724184,39.841713,0.013399753,1.9266539,7.8068295,4.4603047,22.957191,695.5708,1567.3965,0.0,1829.0446,1061.8326,-23.660208,3106.718,1049.0892,-34.010727
./voice_sample/asano.wav,0 days 00:00:00.390000,0 days 00:00:00.415000,2.0403373,-17.661295,36.89358,0.042393167,-0.012645636,1.22274,34.60822,2.262152,-10.500709,-19.926912,39.530827,0.009055379,0.42508617,7.8683524,1.2759937,24.154062,760.5877,1360.0118,-17.876747,1982.7233,1081.9615,-30.89231,3181.0098,1079.829,-38.575684
./voice_sample/asano.wav,0 days 00:00:00.400000,0 days 00:00:00.425000,1.7235565,-20.311598,39.12145,0.03188583,-0.014962088,1.038604,37.534286,4.582438,-5.435016,-19.869875,39.235577,0.008736362,0.33037755,7.8522124,-1.1453352,22.431892,1008.08014,1009.10693,-18.48839,2210.6946,978.3934,-39.131855,3364.2156,861.80664,-40.670834
./voice_sample/asano.wav,0 days 00:00:00.410000,0 days 00:00:00.435000,1.5092531,-22.537474,38.1791,0.039360635,-0.018588023,0.78980964,38.85909,4.58161,-0.45914832,-19.28373,38.98041,0.00830119,0.21200423,7.8123994,-3.0223675,21.835085,952.54535,1012.84375,-20.2413,2165.4363,830.2207,-38.266148,3395.1223,876.4788,-43.75294
./voice_sample/asano.wav,0 days 00:00:00.420000,0 days 00:00:00.445000,1.4533587,-23.068098,36.786858,0.038749013,-0.017483499,0.590365,38.381954,3.8443394,1.7039002,-17.25423,38.77878,0.0062616044,0.27250358,7.741999,-5.207374,16.569426,968.8693,1101.9409,-22.240034,2102.2622,1540.91,-38.445744,3161.6433,861.30084,-41.39536
./voice_sample/asano.wav,0 days 00:00:00.430000,0 days 00:00:00.455000,1.4598614,-22.982737,35.28024,0.03356913,-0.01631679,0.41957077,38.801514,2.3089526,2.9396784,-16.70687,38.702744,0.004264098,0.21653436,7.730519,-5.8551145,16.429996,974.00757,1110.7158,-23.570793,2199.1282,1453.0757,-36.775726,3422.6511,1115.9442,-42.18749
./voice_sample/asano.wav,0 days 00:00:00.440000,0 days 00:00:00.465000,1.439157,-23.32781,36.074635,0.016059432,-0.017434847,0.39851955,39.757412,3.735595,4.9185786,-20.388021,38.730732,0.002006661,0.20348275,7.785,-4.6958523,14.4650545,967.4117,1155.2712,-23.829176,2147.254,1603.3169,-37.502335,3187.085,1188.3862,-38.70614
./voice_sample/asano.wav,0 days 00:00:00.450000,0 days 00:00:00.475000,1.4722977,-22.206778,37.305233,0.013976678,-0.019291855,0.4764569,39.856808,5.693859,1.6950063,-26.119646,38.845665,0.0017922571,0.1588702,7.864839,-3.963226,18.744215,935.68506,1054.6296,-20.80739,2225.8254,829.3496,-38.835575,3434.5242,1187.2737,-40.506546
./voice_sample/asano.wav,0 days 00:00:00.460000,0 days 00:00:00.485000,1.6206464,-19.602907,37.374786,0.019184692,-0.017527457,0.4753622,38.25711,3.967947,-4.2295117,-30.052488,38.978436,0.0035487153,0.18127723,7.8827343,-5.3221326,18.034395,937.7641,1065.8226,-17.007141,2169.6458,1095.2683,-39.43748,3111.1648,1174.0555,-38.402325
./voice_sample/asano.wav,0 days 00:00:00.470000,0 days 00:00:00.495000,1.8327643,-15.727016,37.63328,0.02739056,-0.010978632,0.5555879,35.750805,0.9676399,-11.750342,-28.014267,39.086727,0.0036656668,0.18644191,7.892666,-6.733546,20.431074,899.2839,1124.7648,-12.663829,1952.8546,1066.7401,-31.674438,3002.9592,993.02924,-39.82845
./voice_sample/asano.wav,0 days 00:00:00.480000,0 days 00:00:00.505000,2.002125,-12.631124,37.698437,0.025306726,-0.0048236083,0.5326197,34.429504,-3.4311879,-12.721344,-22.540224,39.13309,0.0033020554,0.25431547,7.7989573,-6.5717907,20.988203,765.6788,2071.0999,-13.537555,1683.2367,1196.3392,-20.947481,2939.7266,1115.1978,-39.26054
./voice_sample/asano.wav,0 days 00:00:00.490000,0 days 00:00:00.515000,1.9851499,-12.763702,36.82791,0.025634414,-0.0027935135,0.68048525,34.707104,-5.2248173,-9.541455,-17.0197,39.06927,0.0025346244,0.3005348,7.703832,-5.730833,20.51746,798.2653,2109.5642,-19.672506,1675.652,1257.108,-18.17901,3019.585,1283.9739,-37.893703
./voice_sample/asano.wav,0 days 00:00:00.500000,0 days 00:00:00.525000,1.7524234,-15.528804,36.790752,0.033924773,-0.0029848746,0.932899,36.37209,-5.0507703,-4.165576,-12.237853,38.829926,0.0044421796,0.45698142,7.467523,-4.6737475,21.889381,849.8201,1998.061,-26.545639,1875.9274,1323.507,-24.568878,3158.8796,1444.5035,-39.895874
./voice_sample/asano.wav,0 days 00:00:00.510000,0 days 00:00:00.535000,1.386096,-21.97508,38.329212,0.04893008,-0.0053613796,1.0113208,37.62823,-0.3979222,0.77367765,-8.281754,38.36533,0.011126862,0.7873673,7.2365623,-0.72410804,21.374542,1052.91,1103.1437,-31.255493,2191.8674,1321.199,-35.27199,3250.2869,1555.4961,-41.4751
./voice_sample/asano.wav,0 days 00:00:00.520000,0 days 00:00:00.545000,1.0911593,-27.587904,41.130604,0.050727833,-0.007600347,0.80821204,37.812866,6.498266,5.1704717,-4.0161386,37.948746,0.013714146,0.8096753,7.145371,5.9979377,26.200897,1081.526,1164.8998,-31.310595,2282.1106,1109.9364,-39.398922,3440.9114,1345.8566,-48.124985
./voice_sample/asano.wav,0 days 00:00:00.530000,0 days 00:00:00.555000,0.9542472,-32.166393,44.049572,0.04743004,-0.012375952,0.43068328,37.591137,12.943734,8.376412,-2.5952427,37.744114,0.012774296,0.6158448,7.1911187,11.586232,27.802942,1069.0502,1253.495,-30.952055,2337.9402,1009.5102,-43.906055,3616.4844,1366.5096,-50.553883
./voice_sample/asano.wav,0 days 00:00:00.540000,0 days 00:00:00.565000,0.952207,-33.462036,45.629337,0.038210753,-0.016615689,0.34152612,38.05791,15.680642,8.79533,-2.6039507,37.83678,0.0065376754,0.23097707,7.3356347,13.585948,29.499954,811.98755,1525.8551,-30.94964,1975.8057,1139.5433,-39.285522,3257.6047,1530.7318,-52.08926
./voice_sample/asano.wav,0 days 00:00:00.550000,0 days 00:00:00.575000,1.0523151,-32.220135,44.11679,0.030471629,-0.020437058,0.4164199,37.96518,12.956819,10.8749275,-2.9936085,38.075626,0.0047782254,0.19911377,7.433889,12.147464,26.916662,748.07794,1573.6061,0.0,1857.2598,1126.1036,-37.94248,3017.8682,1442.2443,-48.51344
./voice_sample/asano.wav,0 days 00:00:00.560000,0 days 00:00:00.585000,1.2234646,-30.07908,40.051502,0.026893103,-0.023285823,0.6132269,35.352615,11.878567,16.516611,-8.825446,38.382774,0.0055653844,0.26798213,7.522123,11.098569,22.241928,669.17267,1535.6327,-28.889275,1692.7894,1030.9795,-35.35474,2715.3167,1098.8163,-41.734577
./voice_sample/asano.wav,0 days 00:00:00.570000,0 days 00:00:00.595000,1.3869939,-27.998444,35.468243,0.028596075,-0.028909149,0.5616667,29.916372,17.385687,24.952238,-19.73429,38.620342,0.0076555796,0.3353413,7.656782,10.589572,21.016768,880.3415,1464.6613,-27.7725,1981.4424,1082.5321,-39.943222,2895.0984,774.7972,-37.87752
./voice_sample/asano.wav,0 days 00:00:00.580000,0 days 00:00:00.605000,1.4437824,-27.876055,35.47182,0.0355812,-0.0330657,0.5051885,25.935041,26.578497,29.471422,-30.878515,38.68671,0.005944148,0.26325879,7.633043,11.363877,21.109667,1061.8861,1429.9575,-31.489431,2161.3308,1011.2326,-40.18527,3259.757,669.887,-36.164856
./voice_sample/asano.wav,0 days 00:00:00.590000,0 days 00:00:00.615000,1.3654355,-28.735245,36.04069,0.044216473,-0.03318901,0.5343725,25.091116,31.880692,28.328115,-32.888416,38.50951,0.004645942,0.23567142,7.360398,12.982853,23.841467,1188.7697,1537.7877,-37.890575,2281.2478,1305.3878,-45.24341,3336.802,1128.6709,-38.064632
./voice_sample/asano.wav,0 days 00:00:00.600000,0 days 00:00:00.625000,1.1350445,-31.042654,39.103394,0.053030416,-0.030363386,1.1809843,28.011282,30.725569,23.674742,-25.005438,37.83799,0.0038048525,0.21538343,6.72796,14.67628,27.538141,1125.7291,1400.2227,-39.571243,2213.0173,1089.1079,-45.35049,3380.9434,1033.4004,-41.74855
./voice_sample/asano.wav,0 days 00:00:00.610000,0 days 00:00:00.635000,0.8236599,-32.90501,41.658123,0.048879247,-0.027808243,1.5896382,31.717981,27.412836,19.512064,-12.724761,36.548923,0.0057249838,0.31309167,6.067632,12.868694,27.465952,916.31396,1420.5005,-35.427883,1935.5176,1283.1279,-47.462086,2932.447,1040.5234,-44.74349
./voice_sample/asano.wav,0 days 00:00:00.620000,0 days 00:00:00.645000,0.5453008,-34.966526,46.136494,0.039037343,-0.027889505,1.381225,36.54254,26.005579,17.837858,-2.0096738,35.719032,0.0069477963,0.36513492,5.7243357,11.902971,28.458145,817.9129,1334.236,-87.2499,1814.5311,1163.7628,-96.71157,2807.027,744.0914,-98.619225
./voice_sample/asano.wav,0 days 00:00:00.630000,0 days 00:00:00.655000,0.44419733,-30.719973,43.747204,0.03621204,-0.020778695,0.82805485,33.87738,21.864035,16.840809,7.8472366,0.0,0.0,0.0,0.0,0.0,0.0,868.575,1296.9886,-144.05624,1799.8024,1165.1403,-149.3097,2899.6104,655.26086,-149.93013
./voice_sample/asano.wav,0 days 00:00:00.640000,0 days 00:00:00.665000,0.5471705,-24.991842,37.7961,0.041155074,-0.016155154,0.46303394,27.482134,19.074999,16.631697,12.822026,0.0,0.0,0.0,0.0,0.0,0.0,1003.3376,1074.0426,-201.0,2034.3688,992.6262,-201.0,3265.2266,1140.7362,-201.0
./voice_sample/asano.wav,0 days 00:00:00.650000,0 days 00:00:00.675000,1.1122149,-17.474306,27.646784,0.06129135,-0.014152105,1.2837056,19.669039,12.625096,22.603476,6.7497444,0.0,0.0,0.0,0.0,0.0,0.0,875.09186,1137.0292,-134.52547,2052.3088,877.2835,-142.81482,3306.6182,1195.467,-140.28642
./voice_sample/asano.wav,0 days 00:00:00.660000,0 days 00:00:00.685000,1.9401566,-14.146339,21.102446,0.077720225,-0.019850234,1.8572035,17.516432,5.111012,29.567123,-9.235613,36.510857,0.0,0.0,3.6710093,25.95294,17.777472,696.5324,1096.6122,-65.87195,1957.8278,816.25726,-82.818115,3021.3616,1348.2533,-77.7236
./voice_sample/asano.wav,0 days 00:00:00.670000,0 days 00:00:00.695000,2.6868017,-11.413627,15.502267,0.09586617,-0.021290304,2.395158,17.591806,-2.1697795,35.39041,-25.122353,36.34058,0.050648395,3.0436344,4.4572234,23.90014,15.631264,339.12708,1334.1315,1.6920733,1681.3564,875.64777,-22.281738,2475.471,877.1281,-13.413597
./voice_sample/asano.wav,0 days 00:00:00.680000,0 days 00:00:00.705000,3.0525067,-8.865812,11.75293,0.09410142,-0.019897042,1.7103933,16.43853,-6.623036,34.616558,-30.892265,36.093372,0.03787818,2.3097606,5.399584,20.598822,12.381789,313.36502,1257.791,0.0,1556.7593,924.562,-20.193377,2273.6038,855.823,-9.091537
./voice_sample/asano.wav,0 days 00:00:00.690000,0 days 00:00:00.715000,3.085662,-7.2417855,9.002301,0.09230974,-0.018354772,1.1167853,15.488446,-7.61778,34.10042,-31.561396,35.96841,0.010009515,0.8407602,5.961309,17.118723,8.998626,309.11108,1288.9048,0.0,1535.4435,930.5371,-20.620909,2282.5986,839.7216,-6.9715676
./voice_sample/asano.wav,0 days 00:00:00.700000,0 days 00:00:00.725000,3.0224578,-6.9643435,8.758315,0.08799589,-0.018217118,0.73454255,15.883443,-8.767036,34.21771,-32.439976,36.02655,0.006769618,0.45067403,5.7943172,15.188888,8.850995,361.5186,1178.0314,1.1709356,1465.7578,880.39874,-21.205542,2289.0916,806.5573,-7.6570354
./voice_sample/asano.wav,0 days 00:00:00.710000,0 days 00:00:00.735000,2.800429,-8.198673,11.84761,0.09540299,-0.017413564,0.9262709,17.488726,-10.221869,33.052254,-33.097523,36.27702,0.00418455,0.33108476,5.6395164,14.319751,11.795058,349.88696,1254.5021,0.0,1488.1859,966.907,-21.32374,2285.0764,931.6574,-11.38224
./voice_sample/asano.wav,0 days 00:00:00.720000,0 days 00:00:00.745000,2.5208395,-10.096555,14.845654,0.09919489,-0.016700214,1.1224003,19.270287,-10.656642,31.45543,-31.775602,36.715195,0.00779497,0.39783612,5.6779046,14.56677,14.364184,348.31323,1297.7726,0.0,1540.3685,992.59406,-21.0025,2340.6135,986.5122,-14.596326
./voice_sample/asano.wav,0 days 00:00:00.730000,0 days 00:00:00.755000,2.2031744,-12.638921,18.830362,0.09932657,-0.01835449,1.0850245,20.863504,-8.188111,27.536865,-29.411764,37.25474,0.011344932,0.416869,5.970875,14.839246,18.03669,366.64584,1321.6034,0.0,1543.899,1058.1958,-21.443148,2363.435,1081.7157,-19.186745
./voice_sample/asano.wav,0 days 00:00:00.740000,0 days 00:00:00.765000,1.8076425,-15.813779,21.306902,0.08305773,-0.021306828,0.9491773,22.269379,-2.4509592,25.685957,-25.688372,37.710316,0.013357467,0.40969613,6.488176,16.449442,18.38758,396.32108,1299.651,-1.984179,1471.124,1154.3231,-27.157076,2346.4072,977.5878,-21.539087
