file,start,end,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
./voice_sample/asano.wav,0 days 00:00:06.780000,0 days 00:00:06.805000,0.09583687,-7.190108,15.283764,-0.053619634,-0.0068745017,0.011067229,5.713262,-5.665584,9.508863,13.713693,0.0,0.0,0.0,0.0,0.0,0.0,616.0801,1177.8339,-201.0,1548.3746,993.80475,-201.0,2503.2385,1163.3965,-201.0
./voice_sample/asano.wav,0 days 00:00:06.785000,0 days 00:00:06.810000,0.09237236,-3.0687695,9.003709,-0.04767792,-0.0062303045,0.010715284,5.4388433,-8.017212,9.5717745,15.513042,0.0,0.0,0.0,0.0,0.0,0.0,733.272,1063.402,-201.0,1673.5112,955.378,-201.0,2713.0918,726.7827,-201.0
./voice_sample/asano.wav,0 days 00:00:06.790000,0 days 00:00:06.815000,0.09201541,-1.1302291,5.188663,-0.04040521,-0.007902753,0.009648031,6.1889253,-8.0388365,10.74858,17.509542,0.0,0.0,0.0,0.0,0.0,0.0,940.0974,1049.7988,-201.0,1907.1666,945.1944,-201.0,3001.327,576.7153,-201.0
./voice_sample/asano.wav,0 days 00:00:06.795000,0 days 00:00:06.820000,0.10360408,-2.131276,5.899195,-0.043629766,-0.010353739,0.011331682,5.9618535,-7.3501706,12.06618,17.683443,0.0,0.0,0.0,0.0,0.0,0.0,951.4548,1399.36,-201.0,1833.9286,1009.4334,-201.0,3007.4443,672.86395,-201.0
./voice_sample/asano.wav,0 days 00:00:06.800000,0 days 00:00:06.825000,0.12191548,-4.4592185,8.638338,-0.055296253,-0.010644764,0.0129526695,5.5062203,-6.9638686,13.102147,18.69657,0.0,0.0,0.0,0.0,0.0,0.0,915.06537,1509.6396,-201.0,1782.0306,1026.1028,-201.0,2962.336,804.855,-201.0
./voice_sample/asano.wav,0 days 00:00:06.805000,0 days 00:00:06.830000,0.13166058,-5.711424,9.653474,-0.06476424,-0.009382007,0.015310701,6.47237,-6.429441,14.849673,19.560047,0.0,0.0,0.0,0.0,0.0,0.0,709.3349,1682.8163,-201.0,1526.9248,1162.6073,-201.0,2617.9854,1016.3757,-201.0
./voice_sample/asano.wav,0 days 00:00:06.810000,0 days 00:00:06.835000,0.12018489,-6.8928504,10.327268,-0.06088539,-0.008485437,0.013965216,10.324124,-4.3103604,14.274116,20.409761,0.0,0.0,0.0,0.0,0.0,0.0,703.86914,1414.003,-201.0,1586.7687,1074.2855,-201.0,2571.933,1036.9935,-201.0
./voice_sample/asano.wav,0 days 00:00:06.815000,0 days 00:00:06.840000,0.09931034,-9.8722725,14.629359,-0.060605466,-0.0066900128,0.016486803,14.0272875,-1.7641811,12.662747,21.09532,0.0,0.0,0.0,0.0,0.0,0.0,800.9909,1287.482,-201.0,1674.9009,1093.7397,-201.0,2638.001,1168.3922,-201.0
./voice_sample/asano.wav,0 days 00:00:06.820000,0 days 00:00:06.845000,0.08477843,-13.461739,21.106913,-0.06143866,-0.0044185794,0.014670293,15.596761,0.44953024,10.613681,21.7996,0.0,0.0,0.0,0.0,0.0,0.0,992.7962,1100.2081,-201.0,1876.5743,1067.4823,-201.0,2956.959,1104.6006,-201.0
./voice_sample/asano.wav,0 days 00:00:06.825000,0 days 00:00:06.850000,0.08181725,-14.891736,25.548887,-0.062144164,-0.0025462902,0.014922213,15.298976,1.1567094,8.429596,23.084734,0.0,0.0,0.0,0.0,0.0,0.0,1056.027,1139.5797,-201.0,1927.8047,1143.4242,-201.0,3011.287,962.8401,-201.0
./voice_sample/asano.wav,0 days 00:00:06.830000,0 days 00:00:06.855000,0.081210904,-13.484426,24.607828,-0.05382951,-0.0034787108,0.012795638,15.47449,1.148657,5.295899,22.043396,0.0,0.0,0.0,0.0,0.0,0.0,1025.8077,1212.5629,-201.0,1884.0026,1154.8192,-201.0,2985.291,795.72363,-201.0
./voice_sample/asano.wav,0 days 00:00:06.835000,0 days 00:00:06.860000,0.08100222,-12.227902,23.016207,-0.046005543,-0.005996579,0.014780304,16.168633,0.5496749,2.273954,18.058159,0.0,0.0,0.0,0.0,0.0,0.0,838.4537,1293.3867,-201.0,1742.2876,1059.7198,-201.0,2865.0784,869.81525,-201.0
./voice_sample/asano.wav,0 days 00:00:06.840000,0 days 00:00:06.865000,0.08104483,-12.487027,22.521147,-0.04187444,-0.009291927,0.012059853,16.868647,0.14928095,2.5833037,13.413026,0.0,0.0,0.0,0.0,0.0,0.0,612.13806,1460.706,-201.0,1548.3595,1081.4684,-201.0,2711.4915,1048.1459,-201.0
./voice_sample/asano.wav,0 days 00:00:06.845000,0 days 00:00:06.870000,0.08211675,-13.561698,22.413027,-0.044944536,-0.011172787,0.010841608,17.54339,-0.16833447,4.955319,10.34169,0.0,0.0,0.0,0.0,0.0,0.0,572.3605,1607.0621,-201.0,1586.6539,1075.9418,-201.0,2716.682,1020.9615,-201.0
./voice_sample/asano.wav,0 days 00:00:06.850000,0 days 00:00:06.875000,0.083812304,-12.596988,21.45343,-0.04013774,-0.012264703,0.011066142,18.079056,-1.5819631,6.3429923,10.6050005,0.0,0.0,0.0,0.0,0.0,0.0,611.4055,1634.875,-201.0,1663.1061,1112.3655,-201.0,2776.1692,949.9466,-201.0
./voice_sample/asano.wav,0 days 00:00:06.855000,0 days 00:00:06.880000,0.0849041,-10.943344,20.222261,-0.044616923,-0.012114069,0.012178988,18.670683,-2.774393,6.066,14.1653595,0.0,0.0,0.0,0.0,0.0,0.0,621.1303,1549.6469,-201.0,1642.4852,1196.5109,-201.0,2624.4592,1028.6146,-201.0
./voice_sample/asano.wav,0 days 00:00:06.860000,0 days 00:00:06.885000,0.08540779,-9.977472,21.494669,-0.041439056,-0.009854033,0.01244137,18.533003,-3.1831882,5.3413506,18.941648,0.0,0.0,0.0,0.0,0.0,0.0,723.80347,1598.6127,-201.0,1527.2764,1259.5077,-201.0,2591.1611,1098.2688,-201.0
./voice_sample/asano.wav,0 days 00:00:06.865000,0 days 00:00:06.890000,0.08754391,-10.484111,22.923546,-0.049185988,-0.008382502,0.010412179,18.398478,-3.342163,3.8835611,21.784052,0.0,0.0,0.0,0.0,0.0,0.0,688.50195,1658.1124,-201.0,1491.9799,1294.3534,-201.0,2480.1555,2323.3289,-201.0
./voice_sample/asano.wav,0 days 00:00:06.870000,0 days 00:00:06.895000,0.089796424,-11.262898,23.814314,-0.05441177,-0.008685049,0.009422614,17.520287,-4.410572,2.643397,21.29699,0.0,0.0,0.0,0.0,0.0,0.0,687.37506,1521.0518,-201.0,1511.2465,1161.9371,-201.0,2522.0564,2256.366,-201.0
./voice_sample/asano.wav,0 days 00:00:06.875000,0 days 00:00:06.900000,0.09076578,-10.507808,22.349983,-0.061510623,-0.011343387,0.010398906,16.388853,-5.327212,2.0719695,19.527548,0.0,0.0,0.0,0.0,0.0,0.0,472.9069,1310.3689,-201.0,1444.9642,1111.4574,-201.0,2284.18,2283.774,-201.0
./voice_sample/asano.wav,0 days 00:00:06.880000,0 days 00:00:06.905000,0.09316808,-8.211774,20.436613,-0.056743022,-0.011929628,0.010675963,16.051933,-5.3736453,1.9027845,17.738237,0.0,0.0,0.0,0.0,0.0,0.0,502.87695,1271.6233,-201.0,1436.4279,2406.1653,-201.0,2015.5297,1154.3607,-201.0
./voice_sample/asano.wav,0 days 00:00:06.885000,0 days 00:00:06.910000,0.09767146,-6.6583443,19.57772,-0.04461498,-0.010406297,0.013181531,16.808258,-4.6351223,1.1199197,16.84551,0.0,0.0,0.0,0.0,0.0,0.0,532.7911,1411.3602,-201.0,1471.1798,2453.961,-201.0,2046.1416,2438.733,-201.0
./voice_sample/asano.wav,0 days 00:00:06.890000,0 days 00:00:06.915000,0.1017325,-7.562696,20.291084,-0.039591607,-0.010296213,0.012473444,18.056326,-3.5069456,0.27332115,16.71685,0.0,0.0,0.0,0.0,0.0,0.0,534.05426,1417.818,-201.0,1483.1016,2409.8328,-201.0,2127.5083,2405.5923,-201.0
./voice_sample/asano.wav,0 days 00:00:06.895000,0 days 00:00:06.920000,0.10009631,-10.580068,21.734085,-0.04665752,-0.012306079,0.01120315,17.41487,-2.08275,2.379367,16.210798,0.0,0.0,0.0,0.0,0.0,0.0,509.87314,1333.9707,-201.0,1514.0658,1076.598,-201.0,2341.7673,2713.0698,-201.0
./voice_sample/asano.wav,0 days 00:00:06.900000,0 days 00:00:06.925000,0.095768034,-11.857071,21.169565,-0.054586653,-0.012554151,0.010364915,15.704862,-1.254767,5.9704843,15.6336565,0.0,0.0,0.0,0.0,0.0,0.0,503.0634,1247.8193,-201.0,1532.0404,1041.8628,-201.0,2517.4104,1790.1431,-201.0
./voice_sample/asano.wav,0 days 00:00:06.905000,0 days 00:00:06.930000,0.09524334,-10.548547,18.910997,-0.057934504,-0.010390167,0.011015276,14.342999,-2.2695339,8.667686,15.603536,0.0,0.0,0.0,0.0,0.0,0.0,500.01782,1203.3717,-201.0,1527.9916,1051.1212,-201.0,2450.2224,1775.1406,-201.0
./voice_sample/asano.wav,0 days 00:00:06.910000,0 days 00:00:06.935000,0.09813955,-8.848875,17.175644,-0.052943442,-0.006976347,0.013616323,14.23466,-4.030169,8.422666,15.928533,0.0,0.0,0.0,0.0,0.0,0.0,538.5,1227.4586,-201.0,1564.5356,1055.228,-201.0,2581.8577,1380.2153,-201.0
./voice_sample/asano.wav,0 days 00:00:06.915000,0 days 00:00:06.940000,0.10081915,-8.469406,17.517813,-0.046430204,-0.0057285726,0.01185406,15.021476,-4.472597,6.4870987,15.522594,0.0,0.0,0.0,0.0,0.0,0.0,541.29926,1277.7101,-201.0,1560.7296,1265.4823,-201.0,2306.9841,1220.9573,-201.0
./voice_sample/asano.wav,0 days 00:00:06.920000,0 days 00:00:06.945000,0.10071352,-8.433328,18.3687,-0.03318501,-0.006584766,0.010527269,15.136289,-4.369011,4.590213,13.45424,0.0,0.0,0.0,0.0,0.0,0.0,542.1287,1313.693,-201.0,1564.097,1308.3539,-201.0,2306.4697,1241.0006,-201.0
./voice_sample/asano.wav,0 days 00:00:06.925000,0 days 00:00:06.950000,0.101001404,-6.4344234,16.210953,-0.023705533,-0.008768859,0.008753649,14.594456,-5.3770995,3.599392,12.372317,0.0,0.0,0.0,0.0,0.0,0.0,488.88107,1296.3667,-201.0,1471.0209,1300.3768,-201.0,2185.088,1249.5647,-201.0
./voice_sample/asano.wav,0 days 00:00:06.930000,0 days 00:00:06.955000,0.101759344,-4.114258,12.877681,-0.022444531,-0.011212929,0.00966317,13.984189,-6.3222637,3.3197377,13.557698,0.0,0.0,0.0,0.0,0.0,0.0,453.94177,1249.5713,-201.0,1403.7667,1088.5339,-201.0,2245.1514,1023.16327,-201.0
./voice_sample/asano.wav,0 days 00:00:06.935000,0 days 00:00:06.960000,0.10208216,-4.8393784,13.18718,-0.035235446,-0.012188445,0.012033458,13.445122,-6.049109,3.3147135,14.360146,0.0,0.0,0.0,0.0,0.0,0.0,388.23105,1689.5726,-201.0,1400.1635,1276.4574,-201.0,2136.4937,1306.1107,-201.0
./voice_sample/asano.wav,0 days 00:00:06.940000,0 days 00:00:06.965000,0.10053728,-8.114003,17.687756,-0.048161566,-0.012521145,0.012408008,13.363235,-4.092234,3.8326836,13.077783,0.0,0.0,0.0,0.0,0.0,0.0,386.6809,1652.2008,-201.0,1394.8107,1225.4047,-201.0,2183.1794,1351.6636,-201.0
./voice_sample/asano.wav,0 days 00:00:06.945000,0 days 00:00:06.970000,0.0984286,-10.867621,22.0971,-0.056012724,-0.013347339,0.012858775,13.65589,-2.4257946,5.6497827,11.765418,0.0,0.0,0.0,0.0,0.0,0.0,398.73062,1584.4697,-201.0,1423.9286,1163.0292,-201.0,2272.2117,1404.348,-201.0
./voice_sample/asano.wav,0 days 00:00:06.950000,0 days 00:00:06.975000,0.098536216,-11.516884,22.076487,-0.055923123,-0.015079356,0.010015112,14.522689,-0.9477064,7.314987,12.984744,0.0,0.0,0.0,0.0,0.0,0.0,456.10287,1156.7333,-201.0,1424.2284,957.81445,-201.0,2380.6565,1116.949,-201.0
./voice_sample/asano.wav,0 days 00:00:06.955000,0 days 00:00:06.980000,0.10133472,-11.403832,21.199493,-0.057858825,-0.014979407,0.013478552,14.56685,-0.8528981,8.005351,16.447968,0.0,0.0,0.0,0.0,0.0,0.0,465.26218,1232.8512,-201.0,1420.4097,1006.6202,-201.0,2325.5388,1141.3033,-201.0
./voice_sample/asano.wav,0 days 00:00:06.960000,0 days 00:00:06.985000,0.105476044,-11.308787,21.52508,-0.060355943,-0.010879312,0.012330587,13.9882,-1.9826263,7.501868,20.175165,0.0,0.0,0.0,0.0,0.0,0.0,674.7556,1268.4508,-201.0,1610.9711,1355.807,-201.0,2386.154,1203.6366,-201.0
./voice_sample/asano.wav,0 days 00:00:06.965000,0 days 00:00:06.990000,0.1088039,-10.234012,22.002863,-0.058584183,-0.0068109944,0.014107992,13.580048,-3.6056502,7.325003,21.687738,0.0,0.0,0.0,0.0,0.0,0.0,893.73193,1239.9327,-201.0,1725.411,1574.3335,-201.0,2570.546,1185.7396,-201.0
./voice_sample/asano.wav,0 days 00:00:06.970000,0 days 00:00:06.995000,0.109916866,-7.7136827,18.72557,-0.04949209,-0.005151214,0.012595569,13.581241,-4.3510365,8.133629,21.905977,0.0,0.0,0.0,0.0,0.0,0.0,871.7165,1223.1461,-201.0,1696.0836,1566.7692,-201.0,2539.6343,1127.6566,-201.0
./voice_sample/asano.wav,0 days 00:00:06.975000,0 days 00:00:07,0.110978246,-6.1416707,15.413632,-0.042495225,-0.0068341405,0.013454552,13.652682,-5.213917,8.485241,20.95978,0.0,0.0,0.0,0.0,0.0,0.0,886.2966,1262.1246,-201.0,1579.7474,1569.1517,-201.0,2539.0315,1041.8812,-201.0
./voice_sample/asano.wav,0 days 00:00:06.980000,0 days 00:00:07.005000,0.11246263,-6.3986363,14.530522,-0.04202832,-0.008765909,0.014493444,13.475589,-6.003321,9.302983,20.457207,0.0,0.0,0.0,0.0,0.0,0.0,682.485,1353.122,-201.0,1457.9137,1318.5597,-201.0,2442.8625,1132.655,-201.0
./voice_sample/asano.wav,0 days 00:00:06.985000,0 days 00:00:07.010000,0.11644534,-7.4123073,16.101236,-0.050462183,-0.009800892,0.012427987,13.691098,-6.3102303,9.912387,21.326715,0.0,0.0,0.0,0.0,0.0,0.0,693.7903,1296.9751,-201.0,1463.5814,1288.56,-201.0,2447.1794,1112.3741,-201.0
./voice_sample/asano.wav,0 days 00:00:06.990000,0 days 00:00:07.015000,0.120985836,-6.5483336,15.990565,-0.05025181,-0.009612535,0.015418229,14.133405,-6.2766876,8.418553,21.363165,0.0,0.0,0.0,0.0,0.0,0.0,488.72012,1307.4431,-201.0,1409.6768,1048.0392,-201.0,2380.2812,1102.9265,-201.0
./voice_sample/asano.wav,0 days 00:00:06.995000,0 days 00:00:07.020000,0.12251597,-4.2244124,13.672099,-0.03814127,-0.008325236,0.014772612,14.68673,-5.9313645,5.242853,19.901299,0.0,0.0,0.0,0.0,0.0,0.0,516.48486,1310.8783,-201.0,1479.4122,1125.6456,-201.0,2467.0046,1033.1469,-201.0
./voice_sample/asano.wav,0 days 00:00:07,0 days 00:00:07.025000,0.122040816,-2.3710537,12.017224,-0.021375543,-0.007798704,0.013708067,14.114098,-4.5270705,2.656414,16.407026,0.0,0.0,0.0,0.0,0.0,0.0,633.1071,1504.878,-201.0,1556.2402,1163.6348,-201.0,2676.523,971.53485,-201.0
./voice_sample/asano.wav,0 days 00:00:07.005000,0 days 00:00:07.030000,0.12029255,-1.9255883,12.258658,-0.004338363,-0.0080249915,0.009937433,12.546363,-2.433399,3.1215012,13.838689,0.0,0.0,0.0,0.0,0.0,0.0,609.6504,1511.2177,-201.0,1528.5503,1144.1063,-201.0,2607.8367,1105.0385,-201.0
./voice_sample/asano.wav,0 days 00:00:07.010000,0 days 00:00:07.035000,0.11780595,-2.2174942,12.994721,-0.0047609922,-0.0072274692,0.0075069685,11.120507,-1.7699374,4.829102,15.221985,0.0,0.0,0.0,0.0,0.0,0.0,586.2422,1526.1602,-201.0,1475.1709,1175.2023,-201.0,2456.4685,1307.2285,-201.0
./voice_sample/asano.wav,0 days 00:00:07.015000,0 days 00:00:07.040000,0.11503466,-2.3382819,12.537747,-0.010234508,-0.0069480725,0.007976751,11.633462,-3.2179062,5.0117626,16.928015,0.0,0.0,0.0,0.0,0.0,0.0,474.2539,1418.3053,-201.0,1393.1952,1207.1669,-201.0,2270.9592,1469.4144,-201.0
./voice_sample/asano.wav,0 days 00:00:07.020000,0 days 00:00:07.045000,0.114642076,-2.5679302,12.554959,-0.01880589,-0.0073301606,0.008226612,13.396293,-4.949196,3.040355,16.152052,0.0,0.0,0.0,0.0,0.0,0.0,475.0474,1393.3213,-201.0,1399.4125,1187.4762,-201.0,2366.455,1409.1128,-201.0
./voice_sample/asano.wav,0 days 00:00:07.025000,0 days 00:00:07.050000,0.1180499,-2.5964782,12.285011,-0.01981881,-0.009923478,0.007960447,14.88952,-5.733236,1.5075065,13.259397,0.0,0.0,0.0,0.0,0.0,0.0,453.47815,1279.8175,-201.0,1379.811,1085.8079,-201.0,2339.0623,1199.2189,-201.0
./voice_sample/asano.wav,0 days 00:00:07.030000,0 days 00:00:07.055000,0.12016717,-2.395338,11.002464,-0.012160073,-0.011900455,0.00852612,15.020211,-6.1290803,2.053999,10.623584,0.0,0.0,0.0,0.0,0.0,0.0,443.19458,1186.3927,-201.0,1403.859,1007.00226,-201.0,2336.0813,1200.522,-201.0
./voice_sample/asano.wav,0 days 00:00:07.035000,0 days 00:00:07.060000,0.118061356,-2.0332754,8.470567,-0.0018249206,-0.0118104555,0.008348264,14.264595,-6.8664126,3.5552416,9.329442,0.0,0.0,0.0,0.0,0.0,0.0,760.5832,1168.3593,-201.0,1583.2891,1699.7726,-201.0,2411.2888,1048.5952,-201.0
./voice_sample/asano.wav,0 days 00:00:07.040000,0 days 00:00:07.065000,0.114655346,-1.4400325,6.57836,0.012501976,-0.009815415,0.008590019,13.898229,-7.7815766,3.0181682,8.199188,0.0,0.0,0.0,0.0,0.0,0.0,735.0878,1348.4684,-201.0,1564.8143,1828.7067,-201.0,2363.805,1176.7926,-201.0
./voice_sample/asano.wav,0 days 00:00:07.045000,0 days 00:00:07.070000,0.112591244,-0.32843646,6.2690053,0.01982399,-0.007458024,0.0074596424,13.802316,-9.427418,0.7808206,8.737728,0.0,0.0,0.0,0.0,0.0,0.0,956.5537,1360.5201,-201.0,1671.6986,2001.9506,-201.0,2532.9421,1082.8209,-201.0
./voice_sample/asano.wav,0 days 00:00:07.050000,0 days 00:00:07.075000,0.11241431,0.6853397,6.205461,0.0076599144,-0.006500734,0.007773747,13.8413515,-11.163121,-1.1591111,10.580143,0.0,0.0,0.0,0.0,0.0,0.0,631.6558,1405.4935,-201.0,1466.0123,1307.9475,-201.0,2389.9353,1215.8593,-201.0
./voice_sample/asano.wav,0 days 00:00:07.055000,0 days 00:00:07.080000,0.11270413,1.0402901,6.41679,-0.011483368,-0.0072092707,0.0075627095,13.565597,-11.7462435,-1.3647069,13.778735,0.0,0.0,0.0,0.0,0.0,0.0,672.0183,1258.9283,-201.0,1476.3447,1201.1824,-201.0,2457.6306,1106.6344,-201.0
./voice_sample/asano.wav,0 days 00:00:07.060000,0 days 00:00:07.085000,0.11341236,0.19586565,6.777979,-0.023808958,-0.007763084,0.008420846,13.803741,-10.329059,-0.16031556,16.634241,0.0,0.0,0.0,0.0,0.0,0.0,455.38174,1285.5836,-201.0,1349.0348,1088.6151,-201.0,2274.18,1125.4238,-201.0
./voice_sample/asano.wav,0 days 00:00:07.065000,0 days 00:00:07.090000,0.11530843,-1.8229307,8.76015,-0.02242955,-0.010190123,0.008444924,15.241071,-7.194668,2.975662,17.445219,0.0,0.0,0.0,0.0,0.0,0.0,755.08203,1259.255,-201.0,1758.2504,1126.6381,-201.0,2477.035,2266.5366,-201.0
./voice_sample/asano.wav,0 days 00:00:07.070000,0 days 00:00:07.095000,0.1187957,-3.9018364,11.328209,-0.019138424,-0.011850313,0.0093761,16.673697,-4.802658,5.7314186,15.728812,0.0,0.0,0.0,0.0,0.0,0.0,747.58905,1309.941,-201.0,1772.0796,1164.0663,-201.0,2485.0994,2307.0872,-201.0
./voice_sample/asano.wav,0 days 00:00:07.075000,0 days 00:00:07.100000,0.12256362,-4.5622153,13.427392,-0.020173348,-0.011595399,0.009489383,16.73551,-4.486883,6.6677303,13.21476,0.0,0.0,0.0,0.0,0.0,0.0,747.17114,1322.5687,-201.0,1791.557,1143.9755,-201.0,2504.7505,2436.5864,-201.0
./voice_sample/asano.wav,0 days 00:00:07.080000,0 days 00:00:07.105000,0.12648946,-3.530077,15.229779,-0.018729229,-0.007319369,0.0114623,15.267945,-7.4522614,4.168897,10.800728,0.0,0.0,0.0,0.0,0.0,0.0,489.46997,1374.939,-201.0,1412.999,1236.4366,-201.0,2262.3594,1581.7158,-201.0
./voice_sample/asano.wav,0 days 00:00:07.085000,0 days 00:00:07.110000,0.12878762,-2.8114042,16.479212,-0.015533459,-0.003069359,0.011292368,14.517278,-10.445926,1.5911732,9.748375,0.0,0.0,0.0,0.0,0.0,0.0,506.96912,1360.3773,-201.0,1408.149,1306.9559,-201.0,2207.3376,1619.2578,-201.0
./voice_sample/asano.wav,0 days 00:00:07.090000,0 days 00:00:07.115000,0.13033915,-3.1697807,16.72656,-0.013000923,-0.0040348093,0.012185077,15.472707,-10.496691,1.7770991,10.524021,0.0,0.0,0.0,0.0,0.0,0.0,499.31827,1296.5477,-201.0,1394.8785,1260.4341,-201.0,2174.3708,1460.501,-201.0
./voice_sample/asano.wav,0 days 00:00:07.095000,0 days 00:00:07.120000,0.12990122,-3.5722601,13.252159,-0.013999349,-0.0074050636,0.010696751,16.909615,-8.371925,5.6707826,13.483598,0.0,0.0,0.0,0.0,0.0,0.0,455.9208,1228.7792,-201.0,1374.3785,1106.8898,-201.0,2194.3733,1090.9962,-201.0
./voice_sample/asano.wav,0 days 00:00:07.100000,0 days 00:00:07.125000,0.12647714,-3.17822,9.228754,-0.007659172,-0.011900418,0.011638078,17.093483,-6.5240307,9.610832,14.53099,0.0,0.0,0.0,0.0,0.0,0.0,430.2357,1151.9344,-201.0,1377.0006,943.0916,-201.0,2229.0818,976.07294,-201.0
./voice_sample/asano.wav,0 days 00:00:07.105000,0 days 00:00:07.130000,0.120909035,-4.372808,10.092267,-0.013128328,-0.013364777,0.012878572,16.810356,-5.5622067,10.681362,12.504994,0.0,0.0,0.0,0.0,0.0,0.0,431.60718,1198.3961,-201.0,1399.1783,939.4576,-201.0,2332.8208,1004.6027,-201.0
./voice_sample/asano.wav,0 days 00:00:07.110000,0 days 00:00:07.135000,0.11556554,-6.7347693,15.609738,-0.022804162,-0.015019867,0.013950723,17.2377,-4.1204853,9.438836,11.541385,0.0,0.0,0.0,0.0,0.0,0.0,440.63724,1150.4034,-201.0,1412.0148,866.86127,-201.0,2459.6807,893.97656,-201.0
./voice_sample/asano.wav,0 days 00:00:07.115000,0 days 00:00:07.140000,0.11197553,-8.847877,20.466488,-0.037202295,-0.014168818,0.01311266,17.463402,-2.4798753,8.217485,12.84979,0.0,0.0,0.0,0.0,0.0,0.0,442.68042,1240.4037,-201.0,1411.336,905.7474,-201.0,2505.587,1000.89655,-201.0
./voice_sample/asano.wav,0 days 00:00:07.120000,0 days 00:00:07.145000,0.10832241,-8.050192,21.10563,-0.028896106,-0.01220616,0.0137694925,16.668509,-2.2755978,6.0264134,13.117408,0.0,0.0,0.0,0.0,0.0,0.0,478.5975,1246.2432,-201.0,1419.5309,941.9318,-201.0,2581.315,954.4844,-201.0
./voice_sample/asano.wav,0 days 00:00:07.125000,0 days 00:00:07.150000,0.10434872,-6.3958507,18.99604,-0.02155365,-0.011388946,0.012774345,15.342155,-2.1447508,3.2417386,10.435998,0.0,0.0,0.0,0.0,0.0,0.0,481.6884,1271.0822,-201.0,1438.5345,998.89056,-201.0,2493.612,1421.5078,-201.0
./voice_sample/asano.wav,0 days 00:00:07.130000,0 days 00:00:07.155000,0.10121093,-5.346298,18.984104,-0.010887426,-0.010116927,0.012735567,14.753399,-1.7724594,1.2266963,8.466305,0.0,0.0,0.0,0.0,0.0,0.0,498.6652,1260.4235,-201.0,1473.1987,972.9964,-201.0,2621.9436,1286.4857,-201.0
./voice_sample/asano.wav,0 days 00:00:07.135000,0 days 00:00:07.160000,0.09941533,-6.5313287,19.8734,-0.01865284,-0.0070990133,0.009803648,15.7991905,-0.29911268,1.7010285,9.805848,0.0,0.0,0.0,0.0,0.0,0.0,605.58075,1315.9138,-201.0,1553.7544,987.71124,-201.0,2642.2864,1191.3285,-201.0
./voice_sample/asano.wav,0 days 00:00:07.140000,0 days 00:00:07.165000,0.09729887,-7.5316944,21.516703,-0.023654813,-0.005373562,0.008989898,16.6589,0.14775041,2.5865023,11.948418,0.0,0.0,0.0,0.0,0.0,0.0,623.3592,1401.0269,-201.0,1559.834,1029.4692,-201.0,2733.8528,760.87616,-201.0
./voice_sample/asano.wav,0 days 00:00:07.145000,0 days 00:00:07.170000,0.09479735,-7.564205,21.07945,-0.04020955,-0.0043863147,0.008165057,17.112547,-0.4566115,2.7996275,13.956782,0.0,0.0,0.0,0.0,0.0,0.0,629.0197,1363.8834,-201.0,1539.5787,1059.948,-201.0,2651.0994,778.28046,-201.0
./voice_sample/asano.wav,0 days 00:00:07.150000,0 days 00:00:07.175000,0.10110774,-5.6342025,17.495317,-0.04568624,-0.0059804204,0.010264774,15.77402,-2.7816162,5.5491824,17.614088,0.0,0.0,0.0,0.0,0.0,0.0,415.3761,1683.2806,-201.0,1419.9266,1065.9169,-201.0,2628.965,932.4637,-201.0
./voice_sample/asano.wav,0 days 00:00:07.155000,0 days 00:00:07.180000,0.13256185,-1.6940556,11.698222,-0.047573697,-0.0033980196,0.018670619,11.934956,-7.482713,10.516805,22.410791,0.0,0.0,0.0,0.0,0.0,0.0,631.3876,1414.6107,-201.0,1793.5854,935.0125,-201.0,2651.0784,2133.7478,-201.0
./voice_sample/asano.wav,0 days 00:00:07.160000,0 days 00:00:07.185000,0.17442024,1.497847,7.157537,-0.04872549,-0.0026232146,0.024552567,7.8024764,-12.043363,15.120834,26.543314,0.0,0.0,0.0,0.0,0.0,0.0,617.3129,1553.2025,-201.0,1714.5615,976.965,-201.0,2530.104,2155.154,-201.0
./voice_sample/asano.wav,0 days 00:00:07.165000,0 days 00:00:07.190000,0.19330733,2.5042698,6.1501603,-0.05275768,-0.0028810443,0.026794912,5.9900384,-14.058459,15.653953,28.988485,0.0,0.0,0.0,0.0,0.0,0.0,885.2609,1026.8562,-201.0,1946.6753,934.5498,-201.0,2643.9373,2094.0203,-201.0
./voice_sample/asano.wav,0 days 00:00:07.170000,0 days 00:00:07.195000,0.16818674,-0.585479,8.986724,-0.05800271,-0.00514799,0.027390717,8.891171,-10.906254,11.943451,30.217813,0.0,0.0,0.0,0.0,0.0,0.0,636.6049,1371.4247,-201.0,1483.7819,1085.0923,-201.0,2447.3933,983.987,-201.0
